filename,language,domain,original_split,split
ar_en_000722.png,english,acts_rules,train,train
nt_mr_000583.png,marathi,notice,val,train
qp_mr_000518_1.png,marathi,question_paper,train,train
ar_hi_000277_0.png,hindi,acts_rules,train,train
ar_en_001121.png,english,acts_rules,val,train
nt_hi_000170_0.png,hindi,notice,train,train
fm_en_000212_0.png,english,forms,train,train
fm_hi_000500_1.png,hindi,forms,train,train
qp_hi_000348_0.png,hindi,question_paper,train,train
np_mr_000028_1.png,marathi,newspaper,val,train
fm_mr_000263_0.png,marathi,forms,train,train
np_en_000146_0.png,english,newspaper,train,train
qp_hi_000471_0.png,hindi,question_paper,test,train
fm_mr_000499_1.png,marathi,forms,train,train
fm_mr_000407_0.png,marathi,forms,train,train
qp_hi_000354_0.png,hindi,question_paper,test,train
fm_hi_000782_1.png,hindi,forms,val,train
ar_mr_000614_1.png,marathi,acts_rules,train,train
nt_hi_000148_0.png,hindi,notice,train,train
ar_hi_000173_0.png,hindi,acts_rules,train,train
qp_hi_000126_0.png,hindi,question_paper,train,train
ar_mr_000358_0.png,marathi,acts_rules,train,train
np_mr_000265_1.png,marathi,newspaper,train,train
nt_hi_000408_1.png,hindi,notice,train,train
nt_mr_000167.png,marathi,notice,train,train
fm_en_000183_0.png,english,forms,train,train
fm_hi_000214_0.png,hindi,forms,train,train
np_mr_000156_1.png,marathi,newspaper,train,train
ar_mr_000807_1.png,marathi,acts_rules,train,train
np_hi_000531_1.png,hindi,newspaper,train,train
fm_en_000274_0.png,english,forms,train,train
fm_en_000441_0.png,english,forms,train,train
ar_en_000024.png,english,acts_rules,train,train
ar_hi_000300_0.png,hindi,acts_rules,train,train
ar_en_001217.png,english,acts_rules,train,train
ar_en_000657.png,english,acts_rules,train,train
ar_mr_000657_1.png,marathi,acts_rules,train,train
np_en_000212_1.png,english,newspaper,train,train
fm_en_000479_0.png,english,forms,train,train
qp_mr_000181_0.png,marathi,question_paper,train,train
ar_en_000978.png,english,acts_rules,train,train
fm_hi_000447_1.png,hindi,forms,train,train
np_en_000163_0.png,english,newspaper,train,train
nt_mr_000372.png,marathi,notice,train,train
qp_hi_000710_0.png,hindi,question_paper,test,train
qp_mr_000699_1.png,marathi,question_paper,train,train
ar_en_000826.png,english,acts_rules,train,train
fm_mr_000484_1.png,marathi,forms,train,train
ar_mr_000014_0.png,marathi,acts_rules,train,train
nt_mr_000726.png,marathi,notice,train,train
nt_hi_000190_0.png,hindi,notice,test,train
fm_hi_000256_1.png,hindi,forms,train,train
ar_mr_000540_0.png,marathi,acts_rules,train,train
ar_en_000853.png,english,acts_rules,train,train
qp_mr_000070_0.png,marathi,question_paper,test,train
ar_hi_000408_1.png,hindi,acts_rules,test,train
ar_en_000920.png,english,acts_rules,val,train
ar_hi_000463_1.png,hindi,acts_rules,train,train
qp_mr_000209_0.png,marathi,question_paper,test,train
fm_mr_000296_0.png,marathi,forms,train,train
np_hi_000345_1.png,hindi,newspaper,train,train
fm_en_000551_0.png,english,forms,test,train
nt_en_000263_1.png,english,notice,test,train
fm_mr_000222_0.png,marathi,forms,train,train
qp_hi_000224_0.png,hindi,question_paper,train,train
qp_mr_000455_1.png,marathi,question_paper,test,train
qp_hi_000521_0.png,hindi,question_paper,train,train
fm_hi_000020_0.png,hindi,forms,train,train
nt_en_000452_1.png,english,notice,train,train
fm_en_000581_0.png,english,forms,train,train
ar_hi_000368_1.png,hindi,acts_rules,train,train
nt_mr_000391.png,marathi,notice,train,train
fm_hi_000482_1.png,hindi,forms,train,train
nt_mr_000478.png,marathi,notice,train,train
qp_hi_000388_0.png,hindi,question_paper,val,train
qp_mr_000182_0.png,marathi,question_paper,train,train
qp_hi_000785_0.png,hindi,question_paper,train,train
qp_hi_000784_0.png,hindi,question_paper,train,train
ar_mr_000699_1.png,marathi,acts_rules,val,train
fm_mr_000163_0.png,marathi,forms,train,train
ar_en_000410.png,english,acts_rules,val,train
ar_mr_000844_1.png,marathi,acts_rules,train,train
ar_hi_000092_0.png,hindi,acts_rules,train,train
ar_mr_000532_0.png,marathi,acts_rules,train,train
fm_en_000096_0.png,english,forms,train,train
qp_hi_000465_0.png,hindi,question_paper,train,train
fm_mr_000174_0.png,marathi,forms,test,train
np_en_000023_0.png,english,newspaper,train,train
nt_mr_000053.png,marathi,notice,train,train
qp_mr_000580_1.png,marathi,question_paper,train,train
nt_en_000313_1.png,english,notice,train,train
fm_hi_000800_1.png,hindi,forms,train,train
qp_mr_000282_1.png,marathi,question_paper,train,train
ar_en_001053.png,english,acts_rules,train,train
ar_mr_000269_0.png,marathi,acts_rules,train,train
ar_mr_000703_1.png,marathi,acts_rules,train,train
ar_en_001158.png,english,acts_rules,val,train
qp_hi_000753_0.png,hindi,question_paper,train,train
fm_hi_000731_1.png,hindi,forms,train,train
qp_hi_000225_0.png,hindi,question_paper,train,train
np_en_000033_0.png,english,newspaper,val,train
fm_hi_000550_1.png,hindi,forms,train,train
qp_hi_000041_0.png,hindi,question_paper,train,train
ar_en_000029.png,english,acts_rules,train,train
nt_mr_000740.png,marathi,notice,train,train
ar_hi_000508_1.png,hindi,acts_rules,test,train
nt_mr_000336.png,marathi,notice,train,train
ar_en_000612.png,english,acts_rules,train,train
ar_en_001427.png,english,acts_rules,train,train
fm_hi_000239_0.png,hindi,forms,train,train
ar_hi_000404_1.png,hindi,acts_rules,train,train
nt_mr_000775.png,marathi,notice,test,train
ar_en_001327.png,english,acts_rules,train,train
nt_hi_000300_1.png,hindi,notice,train,train
qp_mr_000017_0.png,marathi,question_paper,train,train
fm_mr_000634_1.png,marathi,forms,train,train
np_hi_000514_1.png,hindi,newspaper,val,train
qp_mr_000345_1.png,marathi,question_paper,train,train
qp_mr_000275_1.png,marathi,question_paper,train,train
nt_hi_000513_1.png,hindi,notice,val,train
ar_en_000981.png,english,acts_rules,train,train
nt_mr_000541.png,marathi,notice,test,train
qp_hi_000522_0.png,hindi,question_paper,train,train
np_en_000057_0.png,english,newspaper,train,train
qp_hi_000401_0.png,hindi,question_paper,train,train
ar_en_001143.png,english,acts_rules,train,train
nt_mr_000713.png,marathi,notice,train,train
fm_mr_000448_0.png,marathi,forms,test,train
np_en_000416_1.png,english,newspaper,train,train
fm_mr_000181_0.png,marathi,forms,train,train
ar_en_000159.png,english,acts_rules,train,train
qp_hi_000749_0.png,hindi,question_paper,train,train
nt_en_000389_1.png,english,notice,test,train
qp_hi_000310_0.png,hindi,question_paper,train,train
nt_mr_000218.png,marathi,notice,train,train
ar_mr_000070_0.png,marathi,acts_rules,train,train
np_hi_000018_1.png,hindi,newspaper,train,train
fm_en_000322_0.png,english,forms,train,train
fm_mr_000466_1.png,marathi,forms,train,train
ar_en_000706.png,english,acts_rules,train,train
fm_mr_000157_0.png,marathi,forms,train,train
ar_hi_000597_1.png,hindi,acts_rules,train,train
qp_hi_000626_0.png,hindi,question_paper,train,train
nt_hi_000612_1.png,hindi,notice,train,train
nt_hi_000280_0.png,hindi,notice,train,train
np_en_000125_0.png,english,newspaper,train,train
qp_mr_000675_1.png,marathi,question_paper,train,train
np_en_000380_1.png,english,newspaper,train,train
ar_en_001438.png,english,acts_rules,train,train
ar_mr_001077_1.png,marathi,acts_rules,train,train
nt_en_000340_1.png,english,notice,train,train
qp_hi_000090_0.png,hindi,question_paper,test,train
nt_hi_000069_0.png,hindi,notice,train,train
ar_hi_000681_1.png,hindi,acts_rules,train,train
fm_en_000249_0.png,english,forms,train,train
ar_mr_000368_0.png,marathi,acts_rules,train,train
ar_en_001214.png,english,acts_rules,train,train
nt_hi_000313_1.png,hindi,notice,train,train
ar_en_000337.png,english,acts_rules,train,train
np_hi_000506_1.png,hindi,newspaper,train,train
nt_mr_000773.png,marathi,notice,train,train
ar_en_000578.png,english,acts_rules,val,train
ar_mr_000105_0.png,marathi,acts_rules,val,train
ar_hi_000567_1.png,hindi,acts_rules,train,train
nt_hi_000147_0.png,hindi,notice,test,train
np_en_000449_1.png,english,newspaper,train,train
fm_mr_000183_0.png,marathi,forms,train,train
qp_mr_000620_1.png,marathi,question_paper,train,train
ar_en_001396.png,english,acts_rules,train,train
np_en_000308_1.png,english,newspaper,train,train
np_hi_000549_1.png,hindi,newspaper,train,train
qp_mr_000568_1.png,marathi,question_paper,test,train
np_mr_000134_1.png,marathi,newspaper,train,train
np_mr_000183_1.png,marathi,newspaper,train,train
ar_en_000743.png,english,acts_rules,test,train
fm_hi_000087_0.png,hindi,forms,train,train
fm_en_000108_0.png,english,forms,train,train
qp_mr_000192_0.png,marathi,question_paper,test,train
fm_mr_000485_1.png,marathi,forms,val,train
fm_en_000121_0.png,english,forms,train,train
nt_mr_000622.png,marathi,notice,train,train
nt_en_000397_1.png,english,notice,train,train
ar_hi_000480_1.png,hindi,acts_rules,train,train
ar_en_001469.png,english,acts_rules,train,train
qp_mr_000475_1.png,marathi,question_paper,train,train
nt_en_000208_1.png,english,notice,train,train
qp_hi_000714_0.png,hindi,question_paper,train,train
ar_en_001302.png,english,acts_rules,test,train
fm_hi_000569_1.png,hindi,forms,train,train
qp_hi_000433_0.png,hindi,question_paper,train,train
qp_hi_000100_0.png,hindi,question_paper,test,train
nt_en_000075_1.png,english,notice,test,train
qp_mr_000435_1.png,marathi,question_paper,train,train
fm_mr_000606_1.png,marathi,forms,train,train
qp_mr_000388_1.png,marathi,question_paper,train,train
fm_hi_000293_1.png,hindi,forms,val,train
ar_mr_000135_0.png,marathi,acts_rules,train,train
np_hi_000512_1.png,hindi,newspaper,train,train
fm_mr_000399_0.png,marathi,forms,train,train
ar_mr_000753_1.png,marathi,acts_rules,train,train
ar_hi_000413_1.png,hindi,acts_rules,train,train
ar_hi_000106_0.png,hindi,acts_rules,train,train
np_en_000135_0.png,english,newspaper,train,train
fm_hi_000394_1.png,hindi,forms,train,train
fm_hi_000664_1.png,hindi,forms,train,train
ar_en_000519.png,english,acts_rules,train,train
ar_hi_000297_0.png,hindi,acts_rules,train,train
ar_en_001116.png,english,acts_rules,train,train
ar_mr_000305_0.png,marathi,acts_rules,train,train
nt_en_000203_1.png,english,notice,train,train
qp_hi_000001_0.png,hindi,question_paper,train,train
ar_mr_000949_1.png,marathi,acts_rules,train,train
ar_en_000739.png,english,acts_rules,train,train
nt_mr_000149.png,marathi,notice,train,train
ar_en_001177.png,english,acts_rules,train,train
ar_en_000833.png,english,acts_rules,train,train
ar_mr_000175_0.png,marathi,acts_rules,train,train
nt_en_000408_1.png,english,notice,train,train
qp_hi_000116_0.png,hindi,question_paper,train,train
ar_hi_000209_0.png,hindi,acts_rules,train,train
np_mr_000083_1.png,marathi,newspaper,train,train
qp_hi_000325_0.png,hindi,question_paper,val,train
ar_en_000091.png,english,acts_rules,train,train
np_mr_000081_1.png,marathi,newspaper,val,train
ar_hi_000543_1.png,hindi,acts_rules,train,train
fm_hi_000485_1.png,hindi,forms,val,train
qp_hi_000067_0.png,hindi,question_paper,test,train
np_mr_000378_1.png,marathi,newspaper,train,train
fm_hi_000501_1.png,hindi,forms,train,train
fm_hi_000084_0.png,hindi,forms,val,train
np_en_000012_0.png,english,newspaper,train,train
np_hi_000425_1.png,hindi,newspaper,train,train
ar_hi_000064_0.png,hindi,acts_rules,test,train
nt_hi_000036_0.png,hindi,notice,train,train
ar_en_000758.png,english,acts_rules,train,train
ar_mr_000087_0.png,marathi,acts_rules,train,train
ar_mr_000052_0.png,marathi,acts_rules,train,train
np_hi_000525_1.png,hindi,newspaper,train,train
ar_hi_000410_1.png,hindi,acts_rules,train,train
ar_en_000500.png,english,acts_rules,train,train
ar_hi_000510_1.png,hindi,acts_rules,train,train
qp_hi_000101_0.png,hindi,question_paper,train,train
np_mr_000177_1.png,marathi,newspaper,train,train
np_mr_000492_1.png,marathi,newspaper,train,train
fm_mr_000317_0.png,marathi,forms,train,train
qp_hi_000525_0.png,hindi,question_paper,train,train
ar_en_000087.png,english,acts_rules,train,train
nt_mr_000366.png,marathi,notice,test,train
np_hi_000573_1.png,hindi,newspaper,train,train
ar_en_001070.png,english,acts_rules,train,train
ar_en_001355.png,english,acts_rules,train,train
fm_en_000013_0.png,english,forms,train,train
ar_en_000942.png,english,acts_rules,val,train
np_mr_000263_1.png,marathi,newspaper,test,train
fm_en_000087_0.png,english,forms,train,train
fm_hi_000237_0.png,hindi,forms,train,train
np_hi_000130_1.png,hindi,newspaper,train,train
nt_mr_000104.png,marathi,notice,train,train
ar_mr_000557_0.png,marathi,acts_rules,train,train
np_en_000541_1.png,english,newspaper,train,train
ar_mr_001020_1.png,marathi,acts_rules,train,train
ar_en_000517.png,english,acts_rules,train,train
qp_mr_000113_0.png,marathi,question_paper,train,train
nt_en_000088_1.png,english,notice,train,train
fm_hi_000432_1.png,hindi,forms,train,train
np_en_000224_1.png,english,newspaper,train,train
qp_mr_000384_1.png,marathi,question_paper,train,train
ar_mr_000743_1.png,marathi,acts_rules,train,train
ar_mr_000339_0.png,marathi,acts_rules,train,train
ar_hi_000189_0.png,hindi,acts_rules,train,train
fm_hi_000581_1.png,hindi,forms,val,train
qp_hi_000758_0.png,hindi,question_paper,train,train
nt_mr_000452.png,marathi,notice,train,train
fm_mr_000591_1.png,marathi,forms,train,train
nt_mr_000736.png,marathi,notice,train,train
np_mr_000017_1.png,marathi,newspaper,test,train
fm_hi_000281_1.png,hindi,forms,train,train
np_en_000410_1.png,english,newspaper,val,train
ar_mr_000495_0.png,marathi,acts_rules,train,train
fm_mr_000073_0.png,marathi,forms,train,train
qp_mr_000175_0.png,marathi,question_paper,train,train
fm_mr_000593_1.png,marathi,forms,train,train
ar_hi_000526_1.png,hindi,acts_rules,train,train
fm_en_000416_0.png,english,forms,test,train
ar_hi_000378_1.png,hindi,acts_rules,test,train
ar_hi_000014_0.png,hindi,acts_rules,train,train
nt_mr_000559.png,marathi,notice,test,train
nt_en_000067_1.png,english,notice,train,train
fm_hi_000558_1.png,hindi,forms,train,train
fm_mr_000192_0.png,marathi,forms,train,train
fm_hi_000169_0.png,hindi,forms,train,train
nt_hi_000077_0.png,hindi,notice,test,train
nt_en_000265_1.png,english,notice,train,train
qp_hi_000802_0.png,hindi,question_paper,val,train
nt_en_000044_1.png,english,notice,val,train
fm_en_000208_0.png,english,forms,train,train
np_hi_000443_1.png,hindi,newspaper,val,train
ar_hi_000012_0.png,hindi,acts_rules,train,train
np_en_000348_1.png,english,newspaper,val,train
nt_en_000204_1.png,english,notice,train,train
ar_hi_000125_0.png,hindi,acts_rules,train,train
qp_hi_000613_0.png,hindi,question_paper,train,train
ar_en_000787.png,english,acts_rules,train,train
np_hi_000353_1.png,hindi,newspaper,train,train
ar_en_000486.png,english,acts_rules,train,train
qp_hi_000483_0.png,hindi,question_paper,train,train
fm_mr_000088_0.png,marathi,forms,train,train
nt_en_000491_1.png,english,notice,train,train
ar_mr_000431_0.png,marathi,acts_rules,train,train
fm_mr_000404_0.png,marathi,forms,train,train
nt_en_000129_1.png,english,notice,train,train
np_en_000131_0.png,english,newspaper,train,train
np_hi_000046_1.png,hindi,newspaper,train,train
fm_mr_000631_1.png,marathi,forms,train,train
np_en_000502_1.png,english,newspaper,train,train
ar_mr_000601_1.png,marathi,acts_rules,val,train
nt_en_000072_1.png,english,notice,val,train
qp_hi_000313_0.png,hindi,question_paper,train,train
fm_mr_000038_0.png,marathi,forms,test,train
ar_en_000291.png,english,acts_rules,train,train
ar_mr_000779_1.png,marathi,acts_rules,train,train
nt_hi_000329_1.png,hindi,notice,train,train
ar_mr_000759_1.png,marathi,acts_rules,train,train
ar_en_000056.png,english,acts_rules,test,train
fm_hi_000735_1.png,hindi,forms,train,train
ar_en_000961.png,english,acts_rules,train,train
nt_en_000355_1.png,english,notice,train,train
ar_hi_000702_1.png,hindi,acts_rules,train,train
ar_en_000843.png,english,acts_rules,train,train
ar_mr_000727_1.png,marathi,acts_rules,train,train
nt_en_000328_1.png,english,notice,test,train
ar_en_000417.png,english,acts_rules,train,train
ar_en_000960.png,english,acts_rules,val,train
ar_hi_000348_0.png,hindi,acts_rules,train,train
fm_mr_000322_0.png,marathi,forms,test,train
qp_mr_000592_1.png,marathi,question_paper,train,train
nt_mr_000708.png,marathi,notice,train,train
fm_mr_000329_0.png,marathi,forms,test,train
ar_en_000922.png,english,acts_rules,train,train
nt_hi_000415_1.png,hindi,notice,train,train
ar_mr_001076_1.png,marathi,acts_rules,train,train
fm_en_000293_0.png,english,forms,train,train
qp_hi_000764_0.png,hindi,question_paper,train,train
nt_en_000160_1.png,english,notice,train,train
ar_en_000883.png,english,acts_rules,test,train
qp_mr_000415_1.png,marathi,question_paper,train,train
fm_mr_000580_1.png,marathi,forms,train,train
ar_hi_000429_1.png,hindi,acts_rules,train,train
ar_hi_000108_0.png,hindi,acts_rules,val,train
fm_en_000415_0.png,english,forms,train,train
fm_hi_000494_1.png,hindi,forms,train,train
fm_mr_000098_0.png,marathi,forms,train,train
ar_en_001325.png,english,acts_rules,train,train
fm_hi_000234_0.png,hindi,forms,train,train
ar_mr_000909_1.png,marathi,acts_rules,train,train
nt_mr_000354.png,marathi,notice,train,train
qp_hi_000099_0.png,hindi,question_paper,train,train
qp_hi_000723_0.png,hindi,question_paper,train,train
nt_en_000233_1.png,english,notice,train,train
nt_en_000095_1.png,english,notice,train,train
ar_mr_001078_1.png,marathi,acts_rules,train,train
fm_hi_000530_1.png,hindi,forms,train,train
ar_en_001014.png,english,acts_rules,train,train
np_en_000032_0.png,english,newspaper,val,train
nt_hi_000262_0.png,hindi,notice,test,train
qp_hi_000610_0.png,hindi,question_paper,val,train
qp_hi_000789_0.png,hindi,question_paper,train,train
fm_mr_000024_0.png,marathi,forms,train,train
qp_hi_000242_0.png,hindi,question_paper,train,train
fm_mr_000639_1.png,marathi,forms,train,train
nt_hi_000497_1.png,hindi,notice,train,train
